date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:51:27	2201/2201	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:21:27%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fcontact-us%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embede8ea.json	(from https://store.jiva.com/contact-us/)
19:51:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:21:27%20GMT	https://store.jiva.com/?p=127	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/index9751.html	(from https://store.jiva.com/contact-us/)
19:51:28	2298/2298	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:21:28%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed363d	(from https://store.jiva.com/contact-us/)
19:51:28	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-59c03cb007553-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/popper.min.js?ver=1604758282	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/popper.min18a5.js	(from https://store.jiva.com/contact-us/)
19:51:28	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-59c03caf56951-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/bootstrap.min.js?ver=1604758282	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/bootstrap.min18a5.js	(from https://store.jiva.com/contact-us/)
19:51:29	7449/7449	---M-Z	200	added ('OK')	application/javascript	etag:%221d19-59c03cc89ff24-gzip%22	https://store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min.js?ver=1604758282	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min18a5.js	(from https://store.jiva.com/contact-us/)
19:51:29	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-59c03cafcdb7d-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min.js?ver=1604758282	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min18a5.js	(from https://store.jiva.com/contact-us/)
19:51:29	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-59c03caff5c16-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min.js?ver=1604758282	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min18a5.js	(from https://store.jiva.com/contact-us/)
19:51:29	4294/4294	---M-Z	200	added ('OK')	application/javascript	etag:%2210c6-59c03caf8092a-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/custom.js?ver=1604758282	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/custom18a5.js	(from https://store.jiva.com/contact-us/)
19:51:30	3547/3547	---M-Z	200	added ('OK')	application/javascript	etag:%22ddb-5a69a28f6f180-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/ajax-script.js?ver=1604758282	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/ajax-script18a5.js	(from https://store.jiva.com/contact-us/)
19:51:30	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-792	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenufd68.css	(from https://store.jiva.com/how-to-order/)
19:51:30	2211/2211	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:21:30%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fhow-to-order%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embedada9.json	(from https://store.jiva.com/how-to-order/)
19:51:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:21:30%20GMT	https://store.jiva.com/?p=136	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/index9469.html	(from https://store.jiva.com/how-to-order/)
19:51:31	2308/2308	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:21:31%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fhow-to-order%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embedc1bd	(from https://store.jiva.com/how-to-order/)
19:51:31	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-59c03cb007553-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/popper.min.js?ver=1604758284	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/popper.min005d.js	(from https://store.jiva.com/how-to-order/)
19:51:31	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-59c03caf56951-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/bootstrap.min.js?ver=1604758284	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/bootstrap.min005d.js	(from https://store.jiva.com/how-to-order/)
19:51:32	7449/7449	---M-Z	200	added ('OK')	application/javascript	etag:%221d19-59c03cc89ff24-gzip%22	https://store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min.js?ver=1604758284	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min005d.js	(from https://store.jiva.com/how-to-order/)
19:51:32	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-59c03cafcdb7d-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min.js?ver=1604758284	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min005d.js	(from https://store.jiva.com/how-to-order/)
19:51:32	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-59c03caff5c16-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min.js?ver=1604758284	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min005d.js	(from https://store.jiva.com/how-to-order/)
19:51:32	4294/4294	---M-Z	200	added ('OK')	application/javascript	etag:%2210c6-59c03caf8092a-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/custom.js?ver=1604758284	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/custom005d.js	(from https://store.jiva.com/how-to-order/)
19:51:33	3547/3547	---M-Z	200	added ('OK')	application/javascript	etag:%22ddb-5a69a28f6f180-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/ajax-script.js?ver=1604758284	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/ajax-script005d.js	(from https://store.jiva.com/how-to-order/)
19:51:33	2166/2166	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:21:33%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Ffaq%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed32da.json	(from https://store.jiva.com/faq/)
19:51:34	707/707	---M-Z	200	added ('OK')	application/rss+xml	etag:%2212c9b267b8dc1703810c7f2b3442774d-gzip%22	https://store.jiva.com/faq/feed/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/faq/feed/index.html	(from https://store.jiva.com/faq/)
19:51:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:21:34%20GMT	https://store.jiva.com/?p=3	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/index2207.html	(from https://store.jiva.com/faq/)
19:51:34	2263/2263	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:21:34%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Ffaq%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed8a56	(from https://store.jiva.com/faq/)
19:51:35	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-470	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenua116.css	(from https://store.jiva.com/shipping-policy/)
19:51:35	2226/2226	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:21:35%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fshipping-policy%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed70bb.json	(from https://store.jiva.com/shipping-policy/)
19:51:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:21:36%20GMT	https://store.jiva.com/?p=132	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/index31a3.html	(from https://store.jiva.com/shipping-policy/)
19:51:36	2323/2323	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:21:36%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fshipping-policy%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embedb4ed	(from https://store.jiva.com/shipping-policy/)
19:51:37	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-764	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenudd00.css	(from https://store.jiva.com/cancellation-refund/)
19:51:37	2264/2264	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:21:37%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fcancellation-refund%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embede5bc.json	(from https://store.jiva.com/cancellation-refund/)
19:51:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:21:37%20GMT	https://store.jiva.com/?p=130	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/index8b4e.html	(from https://store.jiva.com/cancellation-refund/)
19:51:38	2361/2361	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:21:37%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fcancellation-refund%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embedfb94	(from https://store.jiva.com/cancellation-refund/)
19:51:38	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-59c03cb007553-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/popper.min.js?ver=1604758285	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/popper.mine315.js	(from https://store.jiva.com/cancellation-refund/)
19:51:38	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-59c03caf56951-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/bootstrap.min.js?ver=1604758285	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/bootstrap.mine315.js	(from https://store.jiva.com/cancellation-refund/)
19:51:38	7449/7449	---M-Z	200	added ('OK')	application/javascript	etag:%221d19-59c03cc89ff24-gzip%22	https://store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min.js?ver=1604758285	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.mine315.js	(from https://store.jiva.com/cancellation-refund/)
19:51:38	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-59c03cafcdb7d-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min.js?ver=1604758285	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/jquery.validate.mine315.js	(from https://store.jiva.com/cancellation-refund/)
19:51:39	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-59c03caff5c16-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min.js?ver=1604758285	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/owl.carousel.mine315.js	(from https://store.jiva.com/cancellation-refund/)
19:51:39	4294/4294	---M-Z	200	added ('OK')	application/javascript	etag:%2210c6-59c03caf8092a-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/custom.js?ver=1604758285	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/custome315.js	(from https://store.jiva.com/cancellation-refund/)
19:51:39	3547/3547	---M-Z	200	added ('OK')	application/javascript	etag:%22ddb-5a69a28f6f180-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/ajax-script.js?ver=1604758285	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/ajax-scripte315.js	(from https://store.jiva.com/cancellation-refund/)
19:51:49	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-677	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenu00f4.css	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:50	803/803	---M-Z	200	added ('OK')	application/rss+xml	etag:%2212c9b267b8dc1703810c7f2b3442774d-gzip%22	https://store.jiva.com/products/post-natal-health-care-pack/feed/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/products/post-natal-health-care-pack/feed/index.html	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:50	119500/119500	---M--	200	added ('OK')	image/jpeg	etag:%221d2cc-58af6d5e9a3c0%22	https://store.jiva.com/wp-content/uploads/2019/04/POST-NATAL-PACK.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2019/04/POST-NATAL-PACK.jpg	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:50	2450/2450	---M--	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2014:21:50%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fpost-natal-health-care-pack%2F	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed0dc2.json	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2014:21:50%20GMT	https://store.jiva.com/?p=893	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/index0d49.html	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:51	2583/2583	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2014:21:50%20GMT	https://store.jiva.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstore.jiva.com%2Fproducts%2Fpost-natal-health-care-pack%2F&format=xml	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-json/oembed/1.0/embed7b6f	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:51	5620/5620	---M--	200	added ('OK')	image/jpeg	etag:%2215f4-58af6d5f8e600%22	https://store.jiva.com/wp-content/uploads/2019/04/POST-NATAL-PACK-150x150.jpg	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/2019/04/POST-NATAL-PACK-150x150.jpg	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:52	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-59c03cb007553-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/popper.min.js?ver=1604758371	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/popper.min5172.js	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:52	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-59c03caf56951-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/bootstrap.min.js?ver=1604758371	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/bootstrap.min5172.js	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:52	7449/7449	---M-Z	200	added ('OK')	application/javascript	etag:%221d19-59c03cc89ff24-gzip%22	https://store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min.js?ver=1604758371	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min5172.js	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:52	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-59c03cafcdb7d-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min.js?ver=1604758371	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min5172.js	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:52	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-59c03caff5c16-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min.js?ver=1604758371	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min5172.js	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:53	4294/4294	---M-Z	200	added ('OK')	application/javascript	etag:%2210c6-59c03caf8092a-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/custom.js?ver=1604758371	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/custom5172.js	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:53	3547/3547	---M-Z	200	added ('OK')	application/javascript	etag:%22ddb-5a69a28f6f180-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/ajax-script.js?ver=1604758371	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/ajax-script5172.js	(from https://store.jiva.com/products/post-natal-health-care-pack/)
19:51:54	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-207	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenub8dd.css	(from https://store.jiva.com/all-product/)
19:51:55	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-59c03cb007553-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/popper.min.js?ver=1604758374	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/popper.min630f.js	(from https://store.jiva.com/all-product/)
19:51:55	253285/253285	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2014:21:54%20GMT	https://store.jiva.com/all-product/page/2/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/all-product/page/2/index.html	(from https://store.jiva.com/all-product/)
19:51:56	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-59c03caf56951-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/bootstrap.min.js?ver=1604758374	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/bootstrap.min630f.js	(from https://store.jiva.com/all-product/)
19:51:56	256830/256830	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2014:21:55%20GMT	https://store.jiva.com/all-product/page/3/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/all-product/page/3/index.html	(from https://store.jiva.com/all-product/)
19:51:56	264629/264629	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2014:21:55%20GMT	https://store.jiva.com/all-product/page/4/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/all-product/page/4/index.html	(from https://store.jiva.com/all-product/)
19:51:56	25220/25220	---M-Z	200	added ('OK')	application/rss+xml	etag:%2212c9b267b8dc1703810c7f2b3442774d-gzip%22	https://store.jiva.com/all-product/feed/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/all-product/feed/index.html	(from https://store.jiva.com/all-product/)
19:51:57	7449/7449	---M-Z	200	added ('OK')	application/javascript	etag:%221d19-59c03cc89ff24-gzip%22	https://store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min.js?ver=1604758374	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min630f.js	(from https://store.jiva.com/all-product/)
19:51:57	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-59c03cafcdb7d-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min.js?ver=1604758374	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min630f.js	(from https://store.jiva.com/all-product/)
19:51:58	273575/273575	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2014:21:57%20GMT	https://store.jiva.com/all-product/page/11/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/all-product/page/11/index.html	(from https://store.jiva.com/all-product/)
19:51:58	262287/262287	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2014:21:57%20GMT	https://store.jiva.com/all-product/page/12/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/all-product/page/12/index.html	(from https://store.jiva.com/all-product/)
19:51:58	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-59c03caff5c16-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min.js?ver=1604758374	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min630f.js	(from https://store.jiva.com/all-product/)
19:51:58	222665/222665	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2014:21:57%20GMT	https://store.jiva.com/all-product/page/13/	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/all-product/page/13/index.html	(from https://store.jiva.com/all-product/)
19:51:58	4294/4294	---M-Z	200	added ('OK')	application/javascript	etag:%2210c6-59c03caf8092a-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/custom.js?ver=1604758374	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/custom630f.js	(from https://store.jiva.com/all-product/)
19:51:59	3547/3547	---M-Z	200	added ('OK')	application/javascript	etag:%22ddb-5a69a28f6f180-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/ajax-script.js?ver=1604758374	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/ajax-script630f.js	(from https://store.jiva.com/all-product/)
19:52:00	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-449	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenu2aa3.css	(from https://store.jiva.com/my-account/lost-password/)
19:52:00	132/132	---M-Z	200	added ('OK')	application/javascript	etag:%2284-59c03adc5dced-gzip%22	https://store.jiva.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min.js?ver=3.8.1	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min7e2e.js	(from https://store.jiva.com/my-account/lost-password/)
19:52:02	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-59c03cb007553-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/popper.min.js?ver=1604758382	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/popper.min7030.js	(from https://store.jiva.com/my-account/lost-password/)
19:52:02	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-59c03caf56951-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/bootstrap.min.js?ver=1604758382	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/bootstrap.min7030.js	(from https://store.jiva.com/my-account/lost-password/)
19:52:02	7449/7449	---M-Z	200	added ('OK')	application/javascript	etag:%221d19-59c03cc89ff24-gzip%22	https://store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min.js?ver=1604758382	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/css/dist/js/jquery.flagstrap.min7030.js	(from https://store.jiva.com/my-account/lost-password/)
19:52:02	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-59c03cafcdb7d-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min.js?ver=1604758382	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/jquery.validate.min7030.js	(from https://store.jiva.com/my-account/lost-password/)
19:52:03	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-59c03caff5c16-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min.js?ver=1604758382	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/owl.carousel.min7030.js	(from https://store.jiva.com/my-account/lost-password/)
19:52:03	4294/4294	---M-Z	200	added ('OK')	application/javascript	etag:%2210c6-59c03caf8092a-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/custom.js?ver=1604758382	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/custom7030.js	(from https://store.jiva.com/my-account/lost-password/)
19:52:03	3547/3547	---M-Z	200	added ('OK')	application/javascript	etag:%22ddb-5a69a28f6f180-gzip%22	https://store.jiva.com/wp-content/themes/jiva/js/ajax-script.js?ver=1604758382	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/themes/jiva/js/ajax-script7030.js	(from https://store.jiva.com/my-account/lost-password/)
19:52:04	9853/9853	---M-Z	200	added ('OK')	text/css	etag:%22267d-597db941b4380-gzip%22	https://store.jiva.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8-655	C:/My%20Web%20Sites/Jani%20Herbal/store.jiva.com/wp-content/uploads/dynamic-mobmenucb1b.css	(from https://store.jiva.com/categories/knockout-offer/page/2/)
